freq,attenuation_db
1.164000000000000000e+10,1.868442272105518853e+01
1.165000000000000000e+10,1.869702283879110283e+01
1.166000000000000000e+10,1.870960470473858805e+01
1.167000000000000000e+10,1.872216837169809267e+01
1.168000000000000000e+10,1.873471389224128814e+01
1.169000000000000000e+10,1.874724131871237631e+01
1.170000000000000000e+10,1.875975070322940041e+01
1.171000000000000000e+10,1.877224209768554175e+01
1.172000000000000000e+10,1.878471555375043067e+01
1.173000000000000000e+10,1.879717112287139713e+01
1.174000000000000000e+10,1.880960885627477097e+01
1.175000000000000000e+10,1.882202880496713604e+01
1.176000000000000000e+10,1.883443101973658074e+01
1.177000000000000000e+10,1.884681555115395568e+01
1.178000000000000000e+10,1.885918244957409939e+01
1.179000000000000000e+10,1.887153176513707820e+01
1.180000000000000000e+10,1.888386354776938703e+01
1.181000000000000000e+10,1.889617784718518934e+01
1.182000000000000000e+10,1.890847471288748594e+01
1.183000000000000000e+10,1.892075419416933713e+01
1.184000000000000000e+10,1.893301634011503864e+01
1.185000000000000000e+10,1.894526119960129051e+01
1.186000000000000000e+10,1.895748882129837298e+01
1.187000000000000000e+10,1.896969925367131893e+01
1.188000000000000000e+10,1.898189254498104361e+01
1.189000000000000000e+10,1.899406874328550288e+01
1.190000000000000000e+10,1.900622789644082644e+01
1.191000000000000000e+10,1.901837005210244769e+01
1.192000000000000000e+10,1.903049525772623340e+01
1.193000000000000000e+10,1.904260356056956383e+01
1.194000000000000000e+10,1.905469500769249080e+01
1.195000000000000000e+10,1.906676964595877877e+01
1.196000000000000000e+10,1.907882752203704158e+01
1.197000000000000000e+10,1.909086868240178703e+01
1.198000000000000000e+10,1.910289317333452175e+01
1.199000000000000000e+10,1.911490104092479925e+01
1.200000000000000000e+10,1.912689233107129283e+01
1.201000000000000000e+10,1.913886708948283299e+01
1.202000000000000000e+10,1.915082536167946614e+01
1.203000000000000000e+10,1.916276719299348841e+01
1.204000000000000000e+10,1.917469262857047596e+01
1.205000000000000000e+10,1.918660171337031528e+01
1.206000000000000000e+10,1.919849449216820148e+01
1.207000000000000000e+10,1.921037100955567922e+01
1.208000000000000000e+10,1.922223130994160911e+01
1.209000000000000000e+10,1.923407543755319438e+01
1.210000000000000000e+10,1.924590343643696499e+01
1.211000000000000000e+10,1.925771535045974048e+01
1.212000000000000000e+10,1.926951122330962463e+01
1.213000000000000000e+10,1.928129109849697898e+01
1.214000000000000000e+10,1.929305501935536782e+01
1.215000000000000000e+10,1.930480302904253165e+01
1.216000000000000000e+10,1.931653517054131797e+01
1.217000000000000000e+10,1.932825148666064763e+01
1.218000000000000000e+10,1.933995202003644209e+01
1.219000000000000000e+10,1.935163681313255069e+01
1.220000000000000000e+10,1.936330590824167075e+01
1.221000000000000000e+10,1.937495934748628201e+01
1.222000000000000000e+10,1.938659717281954187e+01
1.223000000000000000e+10,1.939821942602621263e+01
1.224000000000000000e+10,1.940982614872354262e+01
1.225000000000000000e+10,1.942141738236215787e+01
1.226000000000000000e+10,1.943299316822697165e+01
1.227000000000000000e+10,1.944455354743805131e+01
1.228000000000000000e+10,1.945609856095149226e+01
1.229000000000000000e+10,1.946762824956029903e+01
1.230000000000000000e+10,1.947914265389524502e+01
1.231000000000000000e+10,1.949064181442572519e+01
1.232000000000000000e+10,1.950212577146062642e+01
1.233000000000000000e+10,1.951359456514915536e+01
1.234000000000000000e+10,1.952504823548169810e+01
1.235000000000000000e+10,1.953648682229064093e+01
1.236000000000000000e+10,1.954791036525121228e+01
1.237000000000000000e+10,1.955931890388230698e+01
1.238000000000000000e+10,1.957071247754729981e+01
1.239000000000000000e+10,1.958209112545488040e+01
1.240000000000000000e+10,1.959345488665982415e+01
1.241000000000000000e+10,1.960480380006384138e+01
1.242000000000000000e+10,1.961613790441634819e+01
1.243000000000000000e+10,1.962745723831525879e+01
1.244000000000000000e+10,1.963876184020780258e+01
1.245000000000000000e+10,1.965005174839127022e+01
1.246000000000000000e+10,1.966132700101380948e+01
1.247000000000000000e+10,1.967258763607521743e+01
1.248000000000000000e+10,1.968383369142766881e+01
1.249000000000000000e+10,1.969506520477651890e+01
1.250000000000000000e+10,1.970628221368102828e+01
1.251000000000000000e+10,1.971748475555514446e+01
1.252000000000000000e+10,1.972867286766823369e+01
1.253000000000000000e+10,1.973984658714582707e+01
1.254000000000000000e+10,1.975100595097037015e+01
1.255000000000000000e+10,1.976215099598194058e+01
1.256000000000000000e+10,1.977328175887899420e+01
1.257000000000000000e+10,1.978439827621907909e+01
1.258000000000000000e+10,1.979550058441956040e+01
1.259000000000000000e+10,1.980658871975833435e+01
1.260000000000000000e+10,1.981766271837454241e+01
1.261000000000000000e+10,1.982872261626927468e+01
1.262000000000000000e+10,1.983976844930627692e+01
1.263000000000000000e+10,1.985080025321263975e+01
1.264000000000000000e+10,1.986181806357949853e+01
1.265000000000000000e+10,1.987282191586272617e+01
1.266000000000000000e+10,1.988381184538360458e+01
1.267000000000000000e+10,1.989478788732952097e+01
1.268000000000000000e+10,1.990575007675462871e+01
1.269000000000000000e+10,1.991669844858053295e+01
1.270000000000000000e+10,1.992763303759694438e+01
1.271000000000000000e+10,1.993855387846235416e+01
1.272000000000000000e+10,1.994946100570468772e+01
1.273000000000000000e+10,1.996035445372195838e+01
1.274000000000000000e+10,1.997123425678292108e+01
1.275000000000000000e+10,1.998210044902771898e+01
1.276000000000000000e+10,1.999295306446853004e+01
1.277000000000000000e+10,2.000379213699019232e+01
1.278000000000000000e+10,2.001461770035085053e+01
1.279000000000000000e+10,2.002542978818258845e+01
1.280000000000000000e+10,2.003622843399205067e+01
1.281000000000000000e+10,2.004701367116106070e+01
1.282000000000000000e+10,2.005778553294725697e+01
1.283000000000000000e+10,2.006854405248468254e+01
1.284000000000000000e+10,2.007928926278442461e+01
1.285000000000000000e+10,2.009002119673520070e+01
1.286000000000000000e+10,2.010073988710397330e+01
1.287000000000000000e+10,2.011144536653655024e+01
1.288000000000000000e+10,2.012213766755817090e+01
1.289000000000000000e+10,2.013281682257411376e+01
1.290000000000000000e+10,2.014348286387027898e+01
1.291000000000000000e+10,2.015413582361377465e+01
1.292000000000000000e+10,2.016477573385348876e+01
1.293000000000000000e+10,2.017540262652068961e+01
1.294000000000000000e+10,2.018601653342958002e+01
1.295000000000000000e+10,2.019661748627787290e+01
1.296000000000000000e+10,2.020720551664738096e+01
1.297000000000000000e+10,2.021778065600454610e+01
1.298000000000000000e+10,2.022834293570102560e+01
1.299000000000000000e+10,2.023889238697424275e+01
1.300000000000000000e+10,2.024942904094793406e+01
1.301000000000000000e+10,2.025995292863271402e+01
1.302000000000000000e+10,2.027046408092661522e+01
1.303000000000000000e+10,2.028096252861562476e+01
1.304000000000000000e+10,2.029144830237424202e+01
1.305000000000000000e+10,2.030192143276600447e+01
1.306000000000000000e+10,2.031238195024402415e+01
1.307000000000000000e+10,2.032282988515152766e+01
1.308000000000000000e+10,2.033326526772236065e+01
1.309000000000000000e+10,2.034368812808155269e+01
1.310000000000000000e+10,2.035409849624578982e+01
1.311000000000000000e+10,2.036449640212398293e+01
1.312000000000000000e+10,2.037488187551773322e+01
1.313000000000000000e+10,2.038525494612189704e+01
1.314000000000000000e+10,2.039561564352505485e+01
1.315000000000000000e+10,2.040596399721002996e+01
1.316000000000000000e+10,2.041630003655439651e+01
1.317000000000000000e+10,2.042662379083097690e+01
1.318000000000000000e+10,2.043693528920834979e+01
1.319000000000000000e+10,2.044723456075131196e+01
1.320000000000000000e+10,2.045752163442141480e+01
1.321000000000000000e+10,2.046779653907741547e+01
1.322000000000000000e+10,2.047805930347578141e+01
1.323000000000000000e+10,2.048830995627117346e+01
1.324000000000000000e+10,2.049854852601691135e+01
1.325000000000000000e+10,2.050877504116547456e+01
1.326000000000000000e+10,2.051898953006895709e+01
1.327000000000000000e+10,2.052919202097953644e+01
1.328000000000000000e+10,2.053938254204996738e+01
1.329000000000000000e+10,2.054956112133401902e+01
1.330000000000000000e+10,2.055972778678696500e+01
1.331000000000000000e+10,2.056988256626601341e+01
1.332000000000000000e+10,2.058002548753079708e+01
1.333000000000000000e+10,2.059015657824379986e+01
1.334000000000000000e+10,2.060027586597083626e+01
1.335000000000000000e+10,2.061038337818147426e+01
1.336000000000000000e+10,2.062047914224951839e+01
1.337000000000000000e+10,2.063056318545340773e+01
1.338000000000000000e+10,2.064063553497669545e+01
1.339000000000000000e+10,2.065069621790847876e+01
1.340000000000000000e+10,2.066074526124382515e+01
1.341000000000000000e+10,2.067078269188423079e+01
1.342000000000000000e+10,2.068080853663801477e+01
1.343000000000000000e+10,2.069082282222078817e+01
1.344000000000000000e+10,2.070082557525585898e+01
1.345000000000000000e+10,2.071081682227465848e+01
1.346000000000000000e+10,2.072079658971718175e+01
1.347000000000000000e+10,2.073076490393237137e+01
1.348000000000000000e+10,2.074072179117856507e+01
1.349000000000000000e+10,2.075066727762391139e+01
1.350000000000000000e+10,2.076060138934676758e+01
1.351000000000000000e+10,2.077052415233609750e+01
1.352000000000000000e+10,2.078043559249192285e+01
1.353000000000000000e+10,2.079033573562568904e+01
1.354000000000000000e+10,2.080022460746068802e+01
1.355000000000000000e+10,2.081010223363244904e+01
1.356000000000000000e+10,2.081996863968914369e+01
1.357000000000000000e+10,2.082982385109198731e+01
1.358000000000000000e+10,2.083966789321561563e+01
1.359000000000000000e+10,2.084950079134849332e+01
1.360000000000000000e+10,2.085932257069330475e+01
1.361000000000000000e+10,2.086913325636732708e+01
1.362000000000000000e+10,2.087893287340282100e+01
1.363000000000000000e+10,2.088872144674742160e+01
1.364000000000000000e+10,2.089849900126452553e+01
1.365000000000000000e+10,2.090826556173363571e+01
1.366000000000000000e+10,2.091802115285078401e+01
1.367000000000000000e+10,2.092776579922886881e+01
1.368000000000000000e+10,2.093749952539804227e+01
1.369000000000000000e+10,2.094722235580608682e+01
1.370000000000000000e+10,2.095693431481878122e+01
1.371000000000000000e+10,2.096663542672025216e+01
1.372000000000000000e+10,2.097632571571335092e+01
1.373000000000000000e+10,2.098600520592002994e+01
1.374000000000000000e+10,2.099567392138166255e+01
1.375000000000000000e+10,2.100533188605945156e+01
1.376000000000000000e+10,2.101497912383473832e+01
1.377000000000000000e+10,2.102461565850939706e+01
1.378000000000000000e+10,2.103424151380615115e+01
1.379000000000000000e+10,2.104385671336895669e+01
1.380000000000000000e+10,2.105346128076332590e+01
1.381000000000000000e+10,2.106305523947668945e+01
1.382000000000000000e+10,2.107263861291873397e+01
1.383000000000000000e+10,2.108221142442175022e+01
1.384000000000000000e+10,2.109177369724094575e+01
1.385000000000000000e+10,2.110132545455484987e+01
1.386000000000000000e+10,2.111086671946556237e+01
1.387000000000000000e+10,2.112039751499917273e+01
1.388000000000000000e+10,2.112991786410603723e+01
1.389000000000000000e+10,2.113942778966112712e+01
1.390000000000000000e+10,2.114892731446437324e+01
1.391000000000000000e+10,2.115841646124096442e+01
1.392000000000000000e+10,2.116789525264170990e+01
1.393000000000000000e+10,2.117736371124333061e+01
1.394000000000000000e+10,2.118682185954878605e+01
1.395000000000000000e+10,2.119626971998763310e+01
1.396000000000000000e+10,2.120570731491629601e+01
1.397000000000000000e+10,2.121513466661841107e+01
1.398000000000000000e+10,2.122455179730512498e+01
1.399000000000000000e+10,2.123395872911543947e+01
1.400000000000000000e+10,2.124335548411648489e+01
1.401000000000000000e+10,2.125274208430385414e+01
1.402000000000000000e+10,2.126211855160191533e+01
1.403000000000000000e+10,2.127148490786410662e+01
1.404000000000000000e+10,2.128084117487324178e+01
1.405000000000000000e+10,2.129018737434181929e+01
1.406000000000000000e+10,2.129952352791232784e+01
1.407000000000000000e+10,2.130884965715754475e+01
1.408000000000000000e+10,2.131816578358082026e+01
1.409000000000000000e+10,2.132747192861639718e+01
1.410000000000000000e+10,2.133676811362969516e+01
1.411000000000000000e+10,2.134605435991761979e+01
1.412000000000000000e+10,2.135533068870881479e+01
1.413000000000000000e+10,2.136459712116401732e+01
1.414000000000000000e+10,2.137385367837627470e+01
1.415000000000000000e+10,2.138310038137129965e+01
1.416000000000000000e+10,2.139233725110770834e+01
1.417000000000000000e+10,2.140156430847733304e+01
1.418000000000000000e+10,2.141078157430548501e+01
1.419000000000000000e+10,2.141998906935126001e+01
1.420000000000000000e+10,2.142918681430780481e+01
1.421000000000000000e+10,2.143837482980259068e+01
1.422000000000000000e+10,2.144755313639770478e+01
1.423000000000000000e+10,2.145672175459011655e+01
1.424000000000000000e+10,2.146588070481195132e+01
1.425000000000000000e+10,2.147503000743078161e+01
1.426000000000000000e+10,2.148416968274986871e+01
1.427000000000000000e+10,2.149329975100846113e+01
1.428000000000000000e+10,2.150242023238204681e+01
1.429000000000000000e+10,2.151153114698262314e+01
1.430000000000000000e+10,2.152063251485897055e+01
1.431000000000000000e+10,2.152972435599690471e+01
1.432000000000000000e+10,2.153880669031956074e+01
1.433000000000000000e+10,2.154787953768762776e+01
1.434000000000000000e+10,2.155694291789962946e+01
1.435000000000000000e+10,2.156599685069217642e+01
1.436000000000000000e+10,2.157504135574022186e+01
1.437000000000000000e+10,2.158407645265732810e+01
1.438000000000000000e+10,2.159310216099591173e+01
1.439000000000000000e+10,2.160211850024749225e+01
1.440000000000000000e+10,2.161112548984296922e+01
1.441000000000000000e+10,2.162012314915283895e+01
1.442000000000000000e+10,2.162911149748747519e+01
1.443000000000000000e+10,2.163809055409736359e+01
1.444000000000000000e+10,2.164706033817334685e+01
1.445000000000000000e+10,2.165602086884687338e+01
1.446000000000000000e+10,2.166497216519025670e+01
1.447000000000000000e+10,2.167391424621688856e+01
1.448000000000000000e+10,2.168284713088150184e+01
1.449000000000000000e+10,2.169177083808042283e+01
1.450000000000000000e+10,2.170068538665177726e+01
1.451000000000000000e+10,2.170959079537576386e+01
1.452000000000000000e+10,2.171848708297486041e+01
1.453000000000000000e+10,2.172737426811409023e+01
1.454000000000000000e+10,2.173625236940123884e+01
1.455000000000000000e+10,2.174512140538708138e+01
1.456000000000000000e+10,2.175398139456563484e+01
1.457000000000000000e+10,2.176283235537438188e+01
1.458000000000000000e+10,2.177167430619448751e+01
1.459000000000000000e+10,2.178050726535105497e+01
1.460000000000000000e+10,2.178933125111332103e+01
1.461000000000000000e+10,2.179814628169491542e+01
1.462000000000000000e+10,2.180695237525405972e+01
1.463000000000000000e+10,2.181574954989380899e+01
1.464000000000000000e+10,2.182453782366226136e+01
1.465000000000000000e+10,2.183331721455280316e+01
1.466000000000000000e+10,2.184208774050429724e+01
1.467000000000000000e+10,2.185084941940133518e+01
1.468000000000000000e+10,2.185960226907442916e+01
1.469000000000000000e+10,2.186834630730023932e+01
1.470000000000000000e+10,2.187708155180181535e+01
1.471000000000000000e+10,2.188580802024875993e+01
1.472000000000000000e+10,2.189452573025749160e+01
1.473000000000000000e+10,2.190323469939144019e+01
1.474000000000000000e+10,2.191193494516124218e+01
1.475000000000000000e+10,2.192062648502498945e+01
1.476000000000000000e+10,2.192930933638839264e+01
1.477000000000000000e+10,2.193798351660504053e+01
1.478000000000000000e+10,2.194664904297656349e+01
1.479000000000000000e+10,2.195530593275287856e+01
1.480000000000000000e+10,2.196395420313236002e+01
1.481000000000000000e+10,2.197259387126207386e+01
1.482000000000000000e+10,2.198122495423795897e+01
1.483000000000000000e+10,2.198984746910505095e+01
1.484000000000000000e+10,2.199846143285766686e+01
1.485000000000000000e+10,2.200706686243961840e+01
1.486000000000000000e+10,2.201566377474439662e+01
1.487000000000000000e+10,2.202425218661539930e+01
1.488000000000000000e+10,2.203283211484608373e+01
1.489000000000000000e+10,2.204140357618021540e+01
1.490000000000000000e+10,2.204996658731202785e+01
1.491000000000000000e+10,2.205852116488643233e+01
1.492000000000000000e+10,2.206706732549920247e+01
1.493000000000000000e+10,2.207560508569717683e+01
1.494000000000000000e+10,2.208413446197845431e+01
1.495000000000000000e+10,2.209265547079257175e+01
1.496000000000000000e+10,2.210116812854070645e+01
1.497000000000000000e+10,2.210967245157584671e+01
1.498000000000000000e+10,2.211816845620301564e+01
1.499000000000000000e+10,2.212665615867942748e+01
1.500000000000000000e+10,2.213513557521467945e+01
1.501000000000000000e+10,2.214360672197095070e+01
1.502000000000000000e+10,2.215206961506316929e+01
1.503000000000000000e+10,2.216052427055921470e+01
1.504000000000000000e+10,2.216897070448009188e+01
1.505000000000000000e+10,2.217740893280009828e+01
1.506000000000000000e+10,2.218583897144704054e+01
1.507000000000000000e+10,2.219426083630237656e+01
1.508000000000000000e+10,2.220267454320143230e+01
1.509000000000000000e+10,2.221108010793353316e+01
1.510000000000000000e+10,2.221947754624224558e+01
1.511000000000000000e+10,2.222786687382548365e+01
1.512000000000000000e+10,2.223624810633573645e+01
1.513000000000000000e+10,2.224462125938023149e+01
1.514000000000000000e+10,2.225298634852109103e+01
1.515000000000000000e+10,2.226134338927552392e+01
1.516000000000000000e+10,2.226969239711598902e+01
1.517000000000000000e+10,2.227803338747037998e+01
1.518000000000000000e+10,2.228636637572218504e+01
1.519000000000000000e+10,2.229469137721065053e+01
1.520000000000000000e+10,2.230300840723096556e+01
1.521000000000000000e+10,2.231131748103443257e+01
1.522000000000000000e+10,2.231961861382860235e+01
1.523000000000000000e+10,2.232791182077749426e+01
1.524000000000000000e+10,2.233619711700171706e+01
1.525000000000000000e+10,2.234447451757865366e+01
1.526000000000000000e+10,2.235274403754262451e+01
1.527000000000000000e+10,2.236100569188505105e+01
1.528000000000000000e+10,2.236925949555461557e+01
1.529000000000000000e+10,2.237750546345742464e+01
1.530000000000000000e+10,2.238574361045717964e+01
1.531000000000000000e+10,2.239397395137531532e+01
1.532000000000000000e+10,2.240219650099118809e+01
1.533000000000000000e+10,2.241041127404221101e+01
1.534000000000000000e+10,2.241861828522402789e+01
1.535000000000000000e+10,2.242681754919066606e+01
1.536000000000000000e+10,2.243500908055468557e+01
1.537000000000000000e+10,2.244319289388735683e+01
1.538000000000000000e+10,2.245136900371878497e+01
1.539000000000000000e+10,2.245953742453809809e+01
1.540000000000000000e+10,2.246769817079356812e+01
1.541000000000000000e+10,2.247585125689279550e+01
1.542000000000000000e+10,2.248399669720283711e+01
1.543000000000000000e+10,2.249213450605037679e+01
1.544000000000000000e+10,2.250026469772187099e+01
1.545000000000000000e+10,2.250838728646367670e+01
1.546000000000000000e+10,2.251650228648223617e+01
1.547000000000000000e+10,2.252460971194421546e+01
1.548000000000000000e+10,2.253270957697663590e+01
1.549000000000000000e+10,2.254080189566703396e+01
1.550000000000000000e+10,2.254888668206361757e+01
1.551000000000000000e+10,2.255696395017540112e+01
1.552000000000000000e+10,2.256503371397234758e+01
1.553000000000000000e+10,2.257309598738552125e+01
1.554000000000000000e+10,2.258115078430723344e+01
1.555000000000000000e+10,2.258919811859117743e+01
1.556000000000000000e+10,2.259723800405258132e+01
1.557000000000000000e+10,2.260527045446833938e+01
1.558000000000000000e+10,2.261329548357716135e+01
1.559000000000000000e+10,2.262131310507971804e+01
1.560000000000000000e+10,2.262932333263876927e+01
1.561000000000000000e+10,2.263732617987931661e+01
1.562000000000000000e+10,2.264532166038872418e+01
1.563000000000000000e+10,2.265330978771687853e+01
1.564000000000000000e+10,2.266129057537630942e+01
1.565000000000000000e+10,2.266926403684233904e+01
1.566000000000000000e+10,2.267723018555321346e+01
1.567000000000000000e+10,2.268518903491023764e+01
1.568000000000000000e+10,2.269314059827790686e+01
1.569000000000000000e+10,2.270108488898405241e+01
1.570000000000000000e+10,2.270902192031996947e+01
1.571000000000000000e+10,2.271695170554054499e+01
1.572000000000000000e+10,2.272487425786439985e+01
1.573000000000000000e+10,2.273278959047400960e+01
1.574000000000000000e+10,2.274069771651586080e+01
1.575000000000000000e+10,2.274859864910055052e+01
1.576000000000000000e+10,2.275649240130292483e+01
1.577000000000000000e+10,2.276437898616223521e+01
1.578000000000000000e+10,2.277225841668223083e+01
1.579000000000000000e+10,2.278013070583131494e+01
1.580000000000000000e+10,2.278799586654265141e+01
1.581000000000000000e+10,2.279585391171430686e+01
1.582000000000000000e+10,2.280370485420937854e+01
1.583000000000000000e+10,2.281154870685610092e+01
1.584000000000000000e+10,2.281938548244800558e+01
1.585000000000000000e+10,2.282721519374401353e+01
1.586000000000000000e+10,2.283503785346857384e+01
1.587000000000000000e+10,2.284285347431179503e+01
1.588000000000000000e+10,2.285066206892954810e+01
1.589000000000000000e+10,2.285846364994361224e+01
1.590000000000000000e+10,2.286625822994177781e+01
1.591000000000000000e+10,2.287404582147799204e+01
1.592000000000000000e+10,2.288182643707244779e+01
1.593000000000000000e+10,2.288960008921173284e+01
1.594000000000000000e+10,2.289736679034894706e+01
1.595000000000000000e+10,2.290512655290378774e+01
1.596000000000000000e+10,2.291287938926272361e+01
1.597000000000000000e+10,2.292062531177906948e+01
1.598000000000000000e+10,2.292836433277312480e+01
1.599000000000000000e+10,2.293609646453229090e+01
1.600000000000000000e+10,2.294382171931117398e+01
1.601000000000000000e+10,2.295154010933171662e+01
1.602000000000000000e+10,2.295925164678331498e+01
1.603000000000000000e+10,2.296695634382291473e+01
1.604000000000000000e+10,2.297465421257514961e+01
1.605000000000000000e+10,2.298234526513244447e+01
1.606000000000000000e+10,2.299002951355511826e+01
1.607000000000000000e+10,2.299770696987153329e+01
1.608000000000000000e+10,2.300537764607815916e+01
1.609000000000000000e+10,2.301304155413972907e+01
1.610000000000000000e+10,2.302069870598932511e+01
1.611000000000000000e+10,2.302834911352849545e+01
1.612000000000000000e+10,2.303599278862737165e+01
1.613000000000000000e+10,2.304362974312477519e+01
1.614000000000000000e+10,2.305125998882832761e+01
1.615000000000000000e+10,2.305888353751456066e+01
1.616000000000000000e+10,2.306650040092902287e+01
1.617000000000000000e+10,2.307411059078638971e+01
1.618000000000000000e+10,2.308171411877058077e+01
1.619000000000000000e+10,2.308931099653483443e+01
1.620000000000000000e+10,2.309690123570187126e+01
1.621000000000000000e+10,2.310448484786395085e+01
1.622000000000000000e+10,2.311206184458298907e+01
1.623000000000000000e+10,2.311963223739068596e+01
1.624000000000000000e+10,2.312719603778860744e+01
1.625000000000000000e+10,2.313475325724830256e+01
1.626000000000000000e+10,2.314230390721139585e+01
1.627000000000000000e+10,2.314984799908970814e+01
1.628000000000000000e+10,2.315738554426535245e+01
1.629000000000000000e+10,2.316491655409082284e+01
1.630000000000000000e+10,2.317244103988911874e+01
1.631000000000000000e+10,2.317995901295383376e+01
1.632000000000000000e+10,2.318747048454927651e+01
1.633000000000000000e+10,2.319497546591053450e+01
1.634000000000000000e+10,2.320247396824360564e+01
1.635000000000000000e+10,2.320996600272550481e+01
1.636000000000000000e+10,2.321745158050433133e+01
1.637000000000000000e+10,2.322493071269939335e+01
1.638000000000000000e+10,2.323240341040129664e+01
1.639000000000000000e+10,2.323986968467206182e+01
1.640000000000000000e+10,2.324732954654518480e+01
1.641000000000000000e+10,2.325478300702577528e+01
1.642000000000000000e+10,2.326223007709062784e+01
1.643000000000000000e+10,2.326967076768833920e+01
1.644000000000000000e+10,2.327710508973936854e+01
1.645000000000000000e+10,2.328453305413618324e+01
1.646000000000000000e+10,2.329195467174331924e+01
1.647000000000000000e+10,2.329936995339748762e+01
1.648000000000000000e+10,2.330677890990767054e+01
1.649000000000000000e+10,2.331418155205520648e+01
1.650000000000000000e+10,2.332157789059390396e+01
1.651000000000000000e+10,2.332896793625011256e+01
1.652000000000000000e+10,2.333635169972283308e+01
1.653000000000000000e+10,2.334372919168380633e+01
1.654000000000000000e+10,2.335110042277758780e+01
1.655000000000000000e+10,2.335846540362167900e+01
1.656000000000000000e+10,2.336582414480657732e+01
1.657000000000000000e+10,2.337317665689589674e+01
1.658000000000000000e+10,2.338052295042644246e+01
1.659000000000000000e+10,2.338786303590831039e+01
1.660000000000000000e+10,2.339519692382496174e+01
1.661000000000000000e+10,2.340252462463335092e+01
1.662000000000000000e+10,2.340984614876396819e+01
1.663000000000000000e+10,2.341716150662094620e+01
1.664000000000000000e+10,2.342447070858217373e+01
1.665000000000000000e+10,2.343177376499934539e+01
1.666000000000000000e+10,2.343907068619807177e+01
1.667000000000000000e+10,2.344636148247796115e+01
1.668000000000000000e+10,2.345364616411271186e+01
1.669000000000000000e+10,2.346092474135018335e+01
1.670000000000000000e+10,2.346819722441250633e+01
1.671000000000000000e+10,2.347546362349615379e+01
1.672000000000000000e+10,2.348272394877202984e+01
1.673000000000000000e+10,2.348997821038555145e+01
1.674000000000000000e+10,2.349722641845673721e+01
1.675000000000000000e+10,2.350446858308029618e+01
1.676000000000000000e+10,2.351170471432570963e+01
1.677000000000000000e+10,2.351893482223729848e+01
1.678000000000000000e+10,2.352615891683434768e+01
1.679000000000000000e+10,2.353337700811113464e+01
1.680000000000000000e+10,2.354058910603706778e+01
1.681000000000000000e+10,2.354779522055672558e+01
1.682000000000000000e+10,2.355499536158995966e+01
1.683000000000000000e+10,2.356218953903197999e+01
1.684000000000000000e+10,2.356937776275341179e+01
1.685000000000000000e+10,2.357656004260041982e+01
1.686000000000000000e+10,2.358373638839474395e+01
1.687000000000000000e+10,2.359090680993380928e+01
1.688000000000000000e+10,2.359807131699079008e+01
1.689000000000000000e+10,2.360522991931470216e+01
1.690000000000000000e+10,2.361238262663047749e+01
1.691000000000000000e+10,2.361952944863904236e+01
1.692000000000000000e+10,2.362667039501738486e+01
1.693000000000000000e+10,2.363380547541866150e+01
1.694000000000000000e+10,2.364093469947225046e+01
1.695000000000000000e+10,2.364805807678384753e+01
1.696000000000000000e+10,2.365517561693552295e+01
1.697000000000000000e+10,2.366228732948581737e+01
1.698000000000000000e+10,2.366939322396980927e+01
1.699000000000000000e+10,2.367649330989919676e+01
1.700000000000000000e+10,2.368358759676236858e+01
1.701000000000000000e+10,2.369067609402448937e+01
1.702000000000000000e+10,2.369775881112755656e+01
1.703000000000000000e+10,2.370483575749051397e+01
1.704000000000000000e+10,2.371190694250926612e+01
1.705000000000000000e+10,2.371897237555681670e+01
1.706000000000000000e+10,2.372603206598330416e+01
1.707000000000000000e+10,2.373308602311608340e+01
1.708000000000000000e+10,2.374013425625981455e+01
1.709000000000000000e+10,2.374717677469651278e+01
1.710000000000000000e+10,2.375421358768564772e+01
1.711000000000000000e+10,2.376124470446418258e+01
1.712000000000000000e+10,2.376827013424668422e+01
1.713000000000000000e+10,2.377528988622537298e+01
1.714000000000000000e+10,2.378230396957020432e+01
1.715000000000000000e+10,2.378931239342892923e+01
1.716000000000000000e+10,2.379631516692717241e+01
1.717000000000000000e+10,2.380331229916851754e+01
1.718000000000000000e+10,2.381030379923454987e+01
1.719000000000000000e+10,2.381728967618494863e+01
1.720000000000000000e+10,2.382426993905755808e+01
1.721000000000000000e+10,2.383124459686843721e+01
1.722000000000000000e+10,2.383821365861195218e+01
1.723000000000000000e+10,2.384517713326083310e+01
1.724000000000000000e+10,2.385213502976625222e+01
1.725000000000000000e+10,2.385908735705788075e+01
1.726000000000000000e+10,2.386603412404396352e+01
1.727000000000000000e+10,2.387297533961140417e+01
1.728000000000000000e+10,2.387991101262579718e+01
1.729000000000000000e+10,2.388684115193152735e+01
1.730000000000000000e+10,2.389376576635183014e+01
1.731000000000000000e+10,2.390068486468884501e+01
1.732000000000000000e+10,2.390759845572370423e+01
1.733000000000000000e+10,2.391450654821657551e+01
1.734000000000000000e+10,2.392140915090675080e+01
1.735000000000000000e+10,2.392830627251270670e+01
1.736000000000000000e+10,2.393519792173215777e+01
1.737000000000000000e+10,2.394208410724213820e+01
1.738000000000000000e+10,2.394896483769905515e+01
1.739000000000000000e+10,2.395584012173877397e+01
1.740000000000000000e+10,2.396270996797664665e+01
1.741000000000000000e+10,2.396957438500761839e+01
1.742000000000000000e+10,2.397643338140626668e+01
1.743000000000000000e+10,2.398328696572686880e+01
1.744000000000000000e+10,2.399013514650347290e+01
1.745000000000000000e+10,2.399697793224995479e+01
