freq,attenuation_db
1.164000000000000000e+10,1.028642158407250520e+02
1.165000000000000000e+10,1.029335014119842810e+02
1.166000000000000000e+10,1.030026866420480189e+02
1.167000000000000000e+10,1.030717718211295590e+02
1.168000000000000000e+10,1.031407572381849462e+02
1.169000000000000000e+10,1.032096431809202528e+02
1.170000000000000000e+10,1.032784299357987265e+02
1.171000000000000000e+10,1.033471177880480241e+02
1.172000000000000000e+10,1.034157070216672309e+02
1.173000000000000000e+10,1.034841979194339245e+02
1.174000000000000000e+10,1.035525907629111657e+02
1.175000000000000000e+10,1.036208858324544622e+02
1.176000000000000000e+10,1.036890834072186607e+02
1.177000000000000000e+10,1.037571837651647826e+02
1.178000000000000000e+10,1.038251871830668307e+02
1.179000000000000000e+10,1.038930939365185537e+02
1.180000000000000000e+10,1.039609042999400685e+02
1.181000000000000000e+10,1.040286185465846245e+02
1.182000000000000000e+10,1.040962369485451404e+02
1.183000000000000000e+10,1.041637597767607986e+02
1.184000000000000000e+10,1.042311873010235246e+02
1.185000000000000000e+10,1.042985197899844820e+02
1.186000000000000000e+10,1.043657575111604956e+02
1.187000000000000000e+10,1.044329007309404034e+02
1.188000000000000000e+10,1.044999497145914091e+02
1.189000000000000000e+10,1.045669047262653919e+02
1.190000000000000000e+10,1.046337660290050735e+02
1.191000000000000000e+10,1.047005338847503140e+02
1.192000000000000000e+10,1.047672085543442222e+02
1.193000000000000000e+10,1.048337902975392382e+02
1.194000000000000000e+10,1.049002793730033005e+02
1.195000000000000000e+10,1.049666760383257298e+02
1.196000000000000000e+10,1.050329805500233959e+02
1.197000000000000000e+10,1.050991931635465164e+02
1.198000000000000000e+10,1.051653141332845962e+02
1.199000000000000000e+10,1.052313437125723681e+02
1.200000000000000000e+10,1.052972821536955195e+02
1.201000000000000000e+10,1.053631297078965048e+02
1.202000000000000000e+10,1.054288866253803718e+02
1.203000000000000000e+10,1.054945531553202898e+02
1.204000000000000000e+10,1.055601295458634183e+02
1.205000000000000000e+10,1.056256160441363647e+02
1.206000000000000000e+10,1.056910128962508537e+02
1.207000000000000000e+10,1.057563203473093125e+02
1.208000000000000000e+10,1.058215386414102710e+02
1.209000000000000000e+10,1.058866680216539748e+02
1.210000000000000000e+10,1.059517087301476437e+02
1.211000000000000000e+10,1.060166610080110701e+02
1.212000000000000000e+10,1.060815250953818776e+02
1.213000000000000000e+10,1.061463012314207788e+02
1.214000000000000000e+10,1.062109896543170464e+02
1.215000000000000000e+10,1.062755906012935867e+02
1.216000000000000000e+10,1.063401043086122968e+02
1.217000000000000000e+10,1.064045310115791807e+02
1.218000000000000000e+10,1.064688709445494936e+02
1.219000000000000000e+10,1.065331243409328579e+02
1.220000000000000000e+10,1.065972914331984214e+02
1.221000000000000000e+10,1.066613724528797746e+02
1.222000000000000000e+10,1.067253676305800667e+02
1.223000000000000000e+10,1.067892771959769505e+02
1.224000000000000000e+10,1.068531013778275138e+02
1.225000000000000000e+10,1.069168404039732110e+02
1.226000000000000000e+10,1.069804945013447224e+02
1.227000000000000000e+10,1.070440638959668576e+02
1.228000000000000000e+10,1.071075488129632589e+02
1.229000000000000000e+10,1.071709494765613613e+02
1.230000000000000000e+10,1.072342661100969110e+02
1.231000000000000000e+10,1.072974989360189255e+02
1.232000000000000000e+10,1.073606481758942124e+02
1.233000000000000000e+10,1.074237140504120873e+02
1.234000000000000000e+10,1.074866967793890495e+02
1.235000000000000000e+10,1.075495965817732440e+02
1.236000000000000000e+10,1.076124136756492078e+02
1.237000000000000000e+10,1.076751482782422613e+02
1.238000000000000000e+10,1.077378006059230557e+02
1.239000000000000000e+10,1.078003708742121063e+02
1.240000000000000000e+10,1.078628592977841549e+02
1.241000000000000000e+10,1.079252660904726326e+02
1.242000000000000000e+10,1.079875914652741216e+02
1.243000000000000000e+10,1.080498356343525330e+02
1.244000000000000000e+10,1.081119988090436124e+02
1.245000000000000000e+10,1.081740811998592164e+02
1.246000000000000000e+10,1.082360830164914631e+02
1.247000000000000000e+10,1.082980044678171936e+02
1.248000000000000000e+10,1.083598457619019371e+02
1.249000000000000000e+10,1.084216071060043873e+02
1.250000000000000000e+10,1.084832887065803391e+02
1.251000000000000000e+10,1.085448907692869369e+02
1.252000000000000000e+10,1.086064134989867824e+02
1.253000000000000000e+10,1.086678570997519842e+02
1.254000000000000000e+10,1.087292217748682930e+02
1.255000000000000000e+10,1.087905077268390528e+02
1.256000000000000000e+10,1.088517151573892363e+02
1.257000000000000000e+10,1.089128442674694952e+02
1.258000000000000000e+10,1.089738952572599828e+02
1.259000000000000000e+10,1.090348683261744327e+02
1.260000000000000000e+10,1.090957636728639955e+02
1.261000000000000000e+10,1.091565814952210758e+02
1.262000000000000000e+10,1.092173219903833115e+02
1.263000000000000000e+10,1.092779853547372966e+02
1.264000000000000000e+10,1.093385717839224469e+02
1.265000000000000000e+10,1.093990814728347658e+02
1.266000000000000000e+10,1.094595146156306242e+02
1.267000000000000000e+10,1.095198714057304841e+02
1.268000000000000000e+10,1.095801520358226213e+02
1.269000000000000000e+10,1.096403566978667925e+02
1.270000000000000000e+10,1.097004855830979437e+02
1.271000000000000000e+10,1.097605388820298060e+02
1.272000000000000000e+10,1.098205167844585617e+02
1.273000000000000000e+10,1.098804194794664397e+02
1.274000000000000000e+10,1.099402471554252685e+02
1.275000000000000000e+10,1.100000000000000000e+02
1.276000000000000000e+10,1.100596782001523479e+02
1.277000000000000000e+10,1.101192819421441840e+02
1.278000000000000000e+10,1.101788114115411048e+02
1.279000000000000000e+10,1.102382667932158569e+02
1.280000000000000000e+10,1.102976482713517470e+02
1.281000000000000000e+10,1.103569560294461809e+02
1.282000000000000000e+10,1.104161902503139601e+02
1.283000000000000000e+10,1.104753511160906925e+02
1.284000000000000000e+10,1.105344388082361604e+02
1.285000000000000000e+10,1.105934535075376886e+02
1.286000000000000000e+10,1.106523953941133698e+02
1.287000000000000000e+10,1.107112646474154900e+02
1.288000000000000000e+10,1.107700614462337114e+02
1.289000000000000000e+10,1.108287859686983410e+02
1.290000000000000000e+10,1.108874383922836415e+02
1.291000000000000000e+10,1.109460188938109297e+02
1.292000000000000000e+10,1.110045276494519157e+02
1.293000000000000000e+10,1.110629648347317300e+02
1.294000000000000000e+10,1.111213306245322343e+02
1.295000000000000000e+10,1.111796251930950490e+02
1.296000000000000000e+10,1.112378487140246932e+02
1.297000000000000000e+10,1.112960013602917400e+02
1.298000000000000000e+10,1.113540833042358997e+02
1.299000000000000000e+10,1.114120947175689480e+02
1.300000000000000000e+10,1.114700357713779653e+02
1.301000000000000000e+10,1.115279066361282503e+02
1.302000000000000000e+10,1.115857074816663328e+02
1.303000000000000000e+10,1.116434384772230288e+02
1.304000000000000000e+10,1.117010997914163113e+02
1.305000000000000000e+10,1.117586915922543511e+02
1.306000000000000000e+10,1.118162140471384163e+02
1.307000000000000000e+10,1.118736673228658276e+02
1.308000000000000000e+10,1.119310515856328436e+02
1.309000000000000000e+10,1.119883670010374601e+02
1.310000000000000000e+10,1.120456137340824370e+02
1.311000000000000000e+10,1.121027919491779983e+02
1.312000000000000000e+10,1.121599018101448166e+02
1.313000000000000000e+10,1.122169434802166137e+02
1.314000000000000000e+10,1.122739171220432297e+02
1.315000000000000000e+10,1.123308228976931815e+02
1.316000000000000000e+10,1.123876609686565473e+02
1.317000000000000000e+10,1.124444314958476667e+02
1.318000000000000000e+10,1.125011346396078551e+02
1.319000000000000000e+10,1.125577705597082740e+02
1.320000000000000000e+10,1.126143394153523474e+02
1.321000000000000000e+10,1.126708413651788021e+02
1.322000000000000000e+10,1.127272765672639849e+02
1.323000000000000000e+10,1.127836451791247185e+02
1.324000000000000000e+10,1.128399473577210017e+02
1.325000000000000000e+10,1.128961832594583967e+02
1.326000000000000000e+10,1.129523530401908715e+02
1.327000000000000000e+10,1.130084568552232298e+02
1.328000000000000000e+10,1.130644948593137400e+02
1.329000000000000000e+10,1.131204672066767785e+02
1.330000000000000000e+10,1.131763740509852028e+02
1.331000000000000000e+10,1.132322155453730659e+02
1.332000000000000000e+10,1.132879918424380037e+02
1.333000000000000000e+10,1.133437030942437929e+02
1.334000000000000000e+10,1.133993494523228520e+02
1.335000000000000000e+10,1.134549310676786575e+02
1.336000000000000000e+10,1.135104480907882305e+02
1.337000000000000000e+10,1.135659006716046093e+02
1.338000000000000000e+10,1.136212889595592515e+02
1.339000000000000000e+10,1.136766131035644634e+02
1.340000000000000000e+10,1.137318732520157738e+02
1.341000000000000000e+10,1.137870695527943354e+02
1.342000000000000000e+10,1.138422021532693265e+02
1.343000000000000000e+10,1.138972712003003096e+02
1.344000000000000000e+10,1.139522768402395343e+02
1.345000000000000000e+10,1.140072192189342388e+02
1.346000000000000000e+10,1.140620984817291657e+02
1.347000000000000000e+10,1.141169147734685936e+02
1.348000000000000000e+10,1.141716682384988815e+02
1.349000000000000000e+10,1.142263590206705430e+02
1.350000000000000000e+10,1.142809872633406627e+02
1.351000000000000000e+10,1.143355531093750699e+02
1.352000000000000000e+10,1.143900567011506553e+02
1.353000000000000000e+10,1.144444981805574884e+02
1.354000000000000000e+10,1.144988776890011195e+02
1.355000000000000000e+10,1.145531953674047685e+02
1.356000000000000000e+10,1.146074513562114845e+02
1.357000000000000000e+10,1.146616457953863772e+02
1.358000000000000000e+10,1.147157788244187486e+02
1.359000000000000000e+10,1.147698505823242527e+02
1.360000000000000000e+10,1.148238612076469991e+02
1.361000000000000000e+10,1.148778108384617980e+02
1.362000000000000000e+10,1.149316996123761214e+02
1.363000000000000000e+10,1.149855276665323061e+02
1.364000000000000000e+10,1.150392951376097272e+02
1.365000000000000000e+10,1.150930021618266181e+02
1.366000000000000000e+10,1.151466488749424286e+02
1.367000000000000000e+10,1.152002354122597296e+02
1.368000000000000000e+10,1.152537619086263163e+02
1.369000000000000000e+10,1.153072284984371549e+02
1.370000000000000000e+10,1.153606353156365145e+02
1.371000000000000000e+10,1.154139824937199705e+02
1.372000000000000000e+10,1.154672701657363234e+02
1.373000000000000000e+10,1.155204984642896875e+02
1.374000000000000000e+10,1.155736675215413669e+02
1.375000000000000000e+10,1.156267774692119303e+02
1.376000000000000000e+10,1.156798284385831153e+02
1.377000000000000000e+10,1.157328205604997891e+02
1.378000000000000000e+10,1.157857539653718391e+02
1.379000000000000000e+10,1.158386287831761763e+02
1.380000000000000000e+10,1.158914451434585686e+02
1.381000000000000000e+10,1.159442031753356304e+02
1.382000000000000000e+10,1.159969030074966696e+02
1.383000000000000000e+10,1.160495447682055641e+02
1.384000000000000000e+10,1.161021285853026228e+02
1.385000000000000000e+10,1.161546545862065045e+02
1.386000000000000000e+10,1.162071228979160225e+02
1.387000000000000000e+10,1.162595336470120060e+02
1.388000000000000000e+10,1.163118869596590912e+02
1.389000000000000000e+10,1.163641829616076677e+02
1.390000000000000000e+10,1.164164217781955131e+02
1.391000000000000000e+10,1.164686035343497394e+02
1.392000000000000000e+10,1.165207283545885417e+02
1.393000000000000000e+10,1.165727963630228601e+02
1.394000000000000000e+10,1.166248076833584406e+02
1.395000000000000000e+10,1.166767624388972706e+02
1.396000000000000000e+10,1.167286607525395965e+02
1.397000000000000000e+10,1.167805027467854302e+02
1.398000000000000000e+10,1.168322885437365244e+02
1.399000000000000000e+10,1.168840182650979500e+02
1.400000000000000000e+10,1.169356920321797872e+02
1.401000000000000000e+10,1.169873099658989872e+02
1.402000000000000000e+10,1.170388721867808783e+02
1.403000000000000000e+10,1.170903788149610136e+02
1.404000000000000000e+10,1.171418299701868193e+02
1.405000000000000000e+10,1.171932257718190584e+02
1.406000000000000000e+10,1.172445663388338915e+02
1.407000000000000000e+10,1.172958517898241695e+02
1.408000000000000000e+10,1.173470822430011964e+02
1.409000000000000000e+10,1.173982578161964767e+02
1.410000000000000000e+10,1.174493786268631652e+02
1.411000000000000000e+10,1.175004447920777864e+02
1.412000000000000000e+10,1.175514564285418118e+02
1.413000000000000000e+10,1.176024136525832944e+02
1.414000000000000000e+10,1.176533165801584175e+02
1.415000000000000000e+10,1.177041653268530581e+02
1.416000000000000000e+10,1.177549600078844492e+02
1.417000000000000000e+10,1.178057007381027290e+02
1.418000000000000000e+10,1.178563876319923196e+02
1.419000000000000000e+10,1.179070208036738023e+02
1.420000000000000000e+10,1.179576003669051261e+02
1.421000000000000000e+10,1.180081264350833976e+02
1.422000000000000000e+10,1.180585991212462886e+02
1.423000000000000000e+10,1.181090185380734994e+02
1.424000000000000000e+10,1.181593847978883929e+02
1.425000000000000000e+10,1.182096980126594730e+02
1.426000000000000000e+10,1.182599582940017342e+02
1.427000000000000000e+10,1.183101657531783957e+02
1.428000000000000000e+10,1.183603205011021231e+02
1.429000000000000000e+10,1.184104226483366773e+02
1.430000000000000000e+10,1.184604723050983210e+02
1.431000000000000000e+10,1.185104695812572118e+02
1.432000000000000000e+10,1.185604145863390073e+02
1.433000000000000000e+10,1.186103074295260740e+02
1.434000000000000000e+10,1.186601482196592059e+02
1.435000000000000000e+10,1.187099370652387336e+02
1.436000000000000000e+10,1.187596740744261865e+02
1.437000000000000000e+10,1.188093593550456433e+02
1.438000000000000000e+10,1.188589930145850104e+02
1.439000000000000000e+10,1.189085751601976000e+02
1.440000000000000000e+10,1.189581058987033941e+02
1.441000000000000000e+10,1.190075853365904663e+02
1.442000000000000000e+10,1.190570135800163882e+02
1.443000000000000000e+10,1.191063907348095086e+02
1.444000000000000000e+10,1.191557169064704027e+02
1.445000000000000000e+10,1.192049922001731375e+02
1.446000000000000000e+10,1.192542167207667347e+02
1.447000000000000000e+10,1.193033905727764221e+02
1.448000000000000000e+10,1.193525138604049118e+02
1.449000000000000000e+10,1.194015866875339213e+02
1.450000000000000000e+10,1.194506091577252676e+02
1.451000000000000000e+10,1.194995813742223021e+02
1.452000000000000000e+10,1.195485034399512472e+02
1.453000000000000000e+10,1.195973754575223609e+02
1.454000000000000000e+10,1.196461975292313582e+02
1.455000000000000000e+10,1.196949697570606475e+02
1.456000000000000000e+10,1.197436922426805239e+02
1.457000000000000000e+10,1.197923650874506762e+02
1.458000000000000000e+10,1.198409883924211243e+02
1.459000000000000000e+10,1.198895622583337826e+02
1.460000000000000000e+10,1.199380867856234971e+02
1.461000000000000000e+10,1.199865620744194388e+02
1.462000000000000000e+10,1.200349882245462396e+02
1.463000000000000000e+10,1.200833653355253006e+02
1.464000000000000000e+10,1.201316935065759566e+02
1.465000000000000000e+10,1.201799728366166988e+02
1.466000000000000000e+10,1.202282034242664963e+02
1.467000000000000000e+10,1.202763853678458617e+02
1.468000000000000000e+10,1.203245187653781301e+02
1.469000000000000000e+10,1.203726037145906673e+02
1.470000000000000000e+10,1.204206403129159924e+02
1.471000000000000000e+10,1.204686286574930563e+02
1.472000000000000000e+10,1.205165688451683366e+02
1.473000000000000000e+10,1.205644609724970167e+02
1.474000000000000000e+10,1.206123051357442648e+02
1.475000000000000000e+10,1.206601014308862148e+02
1.476000000000000000e+10,1.207078499536112588e+02
1.477000000000000000e+10,1.207555507993211705e+02
1.478000000000000000e+10,1.208032040631321991e+02
1.479000000000000000e+10,1.208508098398762627e+02
1.480000000000000000e+10,1.208983682241020432e+02
1.481000000000000000e+10,1.209458793100761511e+02
1.482000000000000000e+10,1.209933431917841915e+02
1.483000000000000000e+10,1.210407599629319293e+02
1.484000000000000000e+10,1.210881297169463693e+02
1.485000000000000000e+10,1.211354525469769072e+02
1.486000000000000000e+10,1.211827285458963104e+02
1.487000000000000000e+10,1.212299578063020391e+02
1.488000000000000000e+10,1.212771404205170569e+02
1.489000000000000000e+10,1.213242764805910952e+02
1.490000000000000000e+10,1.213713660783017048e+02
1.491000000000000000e+10,1.214184093051552509e+02
1.492000000000000000e+10,1.214654062523881066e+02
1.493000000000000000e+10,1.215123570109675910e+02
1.494000000000000000e+10,1.215592616715931200e+02
1.495000000000000000e+10,1.216061203246971445e+02
1.496000000000000000e+10,1.216529330604463297e+02
1.497000000000000000e+10,1.216996999687425358e+02
1.498000000000000000e+10,1.217464211392238269e+02
1.499000000000000000e+10,1.217930966612655226e+02
1.500000000000000000e+10,1.218397266239812353e+02
1.501000000000000000e+10,1.218863111162239363e+02
1.502000000000000000e+10,1.219328502265868082e+02
1.503000000000000000e+10,1.219793440434044669e+02
1.504000000000000000e+10,1.220257926547538290e+02
1.505000000000000000e+10,1.220721961484551628e+02
1.506000000000000000e+10,1.221185546120730265e+02
1.507000000000000000e+10,1.221648681329173911e+02
1.508000000000000000e+10,1.222111367980444641e+02
1.509000000000000000e+10,1.222573606942578124e+02
1.510000000000000000e+10,1.223035399081092294e+02
1.511000000000000000e+10,1.223496745258997720e+02
1.512000000000000000e+10,1.223957646336807272e+02
1.513000000000000000e+10,1.224418103172544932e+02
1.514000000000000000e+10,1.224878116621757300e+02
1.515000000000000000e+10,1.225337687537520424e+02
1.516000000000000000e+10,1.225796816770451869e+02
1.517000000000000000e+10,1.226255505168718400e+02
1.518000000000000000e+10,1.226713753578045925e+02
1.519000000000000000e+10,1.227171562841729724e+02
1.520000000000000000e+10,1.227628933800642130e+02
1.521000000000000000e+10,1.228085867293243041e+02
1.522000000000000000e+10,1.228542364155588587e+02
1.523000000000000000e+10,1.228998425221340653e+02
1.524000000000000000e+10,1.229454051321775694e+02
1.525000000000000000e+10,1.229909243285793963e+02
1.526000000000000000e+10,1.230364001939928471e+02
1.527000000000000000e+10,1.230818328108354507e+02
1.528000000000000000e+10,1.231272222612897167e+02
1.529000000000000000e+10,1.231725686273042726e+02
1.530000000000000000e+10,1.232178719905944604e+02
1.531000000000000000e+10,1.232631324326434736e+02
1.532000000000000000e+10,1.233083500347030963e+02
1.533000000000000000e+10,1.233535248777945696e+02
1.534000000000000000e+10,1.233986570427095586e+02
1.535000000000000000e+10,1.234437466100109333e+02
1.536000000000000000e+10,1.234887936600336786e+02
1.537000000000000000e+10,1.235337982728857327e+02
1.538000000000000000e+10,1.235787605284488535e+02
1.539000000000000000e+10,1.236236805063794293e+02
1.540000000000000000e+10,1.236685582861094304e+02
1.541000000000000000e+10,1.237133939468470913e+02
1.542000000000000000e+10,1.237581875675779060e+02
1.543000000000000000e+10,1.238029392270653375e+02
1.544000000000000000e+10,1.238476490038517994e+02
1.545000000000000000e+10,1.238923169762592522e+02
1.546000000000000000e+10,1.239369432223903260e+02
1.547000000000000000e+10,1.239815278201288464e+02
1.548000000000000000e+10,1.240260708471408293e+02
1.549000000000000000e+10,1.240705723808752481e+02
1.550000000000000000e+10,1.241150324985648723e+02
1.551000000000000000e+10,1.241594512772269496e+02
1.552000000000000000e+10,1.242038287936641723e+02
1.553000000000000000e+10,1.242481651244653875e+02
1.554000000000000000e+10,1.242924603460063793e+02
1.555000000000000000e+10,1.243367145344506781e+02
1.556000000000000000e+10,1.243809277657503571e+02
1.557000000000000000e+10,1.244251001156467709e+02
1.558000000000000000e+10,1.244692316596714505e+02
1.559000000000000000e+10,1.245133224731467010e+02
1.560000000000000000e+10,1.245573726311865244e+02
1.561000000000000000e+10,1.246013822086972880e+02
1.562000000000000000e+10,1.246453512803786055e+02
1.563000000000000000e+10,1.246892799207239193e+02
1.564000000000000000e+10,1.247331682040214673e+02
1.565000000000000000e+10,1.247770162043548083e+02
1.566000000000000000e+10,1.248208239956038028e+02
1.567000000000000000e+10,1.248645916514452239e+02
1.568000000000000000e+10,1.249083192453534963e+02
1.569000000000000000e+10,1.249520068506015207e+02
1.570000000000000000e+10,1.249956545402612846e+02
1.571000000000000000e+10,1.250392623872047295e+02
1.572000000000000000e+10,1.250828304641044326e+02
1.573000000000000000e+10,1.251263588434342608e+02
1.574000000000000000e+10,1.251698475974701665e+02
1.575000000000000000e+10,1.252132967982909548e+02
1.576000000000000000e+10,1.252567065177788947e+02
1.577000000000000000e+10,1.253000768276204866e+02
1.578000000000000000e+10,1.253434077993071725e+02
1.579000000000000000e+10,1.253866995041360184e+02
1.580000000000000000e+10,1.254299520132104391e+02
1.581000000000000000e+10,1.254731653974409369e+02
1.582000000000000000e+10,1.255163397275457271e+02
1.583000000000000000e+10,1.255594750740514058e+02
1.584000000000000000e+10,1.256025715072938027e+02
1.585000000000000000e+10,1.256456290974185208e+02
1.586000000000000000e+10,1.256886479143816473e+02
1.587000000000000000e+10,1.257316280279504639e+02
1.588000000000000000e+10,1.257745695077041148e+02
1.589000000000000000e+10,1.258174724230343315e+02
1.590000000000000000e+10,1.258603368431459444e+02
1.591000000000000000e+10,1.259031628370578062e+02
1.592000000000000000e+10,1.259459504736032045e+02
1.593000000000000000e+10,1.259886998214306999e+02
1.594000000000000000e+10,1.260314109490047088e+02
1.595000000000000000e+10,1.260740839246061711e+02
1.596000000000000000e+10,1.261167188163332469e+02
1.597000000000000000e+10,1.261593156921018988e+02
1.598000000000000000e+10,1.262018746196465457e+02
1.599000000000000000e+10,1.262443956665208589e+02
1.600000000000000000e+10,1.262868789000981451e+02
1.601000000000000000e+10,1.263293243875722141e+02
1.602000000000000000e+10,1.263717321959579181e+02
1.603000000000000000e+10,1.264141023920917917e+02
1.604000000000000000e+10,1.264564350426326769e+02
1.605000000000000000e+10,1.264987302140623768e+02
1.606000000000000000e+10,1.265409879726862812e+02
1.607000000000000000e+10,1.265832083846339913e+02
1.608000000000000000e+10,1.266253915158599028e+02
1.609000000000000000e+10,1.266675374321438596e+02
1.610000000000000000e+10,1.267096461990917788e+02
1.611000000000000000e+10,1.267517178821362194e+02
1.612000000000000000e+10,1.267937525465370356e+02
1.613000000000000000e+10,1.268357502573819744e+02
1.614000000000000000e+10,1.268777110795872431e+02
1.615000000000000000e+10,1.269196350778981923e+02
1.616000000000000000e+10,1.269615223168898126e+02
1.617000000000000000e+10,1.270033728609674171e+02
1.618000000000000000e+10,1.270451867743672096e+02
1.619000000000000000e+10,1.270869641211568108e+02
1.620000000000000000e+10,1.271287049652359400e+02
1.621000000000000000e+10,1.271704093703370262e+02
1.622000000000000000e+10,1.272120774000256489e+02
1.623000000000000000e+10,1.272537091177012201e+02
1.624000000000000000e+10,1.272953045865975810e+02
1.625000000000000000e+10,1.273368638697834854e+02
1.626000000000000000e+10,1.273783870301632959e+02
1.627000000000000000e+10,1.274198741304774813e+02
1.628000000000000000e+10,1.274613252333030999e+02
1.629000000000000000e+10,1.275027404010545951e+02
1.630000000000000000e+10,1.275441196959841363e+02
1.631000000000000000e+10,1.275854631801823444e+02
1.632000000000000000e+10,1.276267709155786605e+02
1.633000000000000000e+10,1.276680429639421135e+02
1.634000000000000000e+10,1.277092793868817751e+02
1.635000000000000000e+10,1.277504802458472284e+02
1.636000000000000000e+10,1.277916456021293214e+02
1.637000000000000000e+10,1.278327755168605222e+02
1.638000000000000000e+10,1.278738700510155155e+02
1.639000000000000000e+10,1.279149292654118710e+02
1.640000000000000000e+10,1.279559532207103558e+02
1.641000000000000000e+10,1.279969419774156734e+02
1.642000000000000000e+10,1.280378955958769325e+02
1.643000000000000000e+10,1.280788141362880879e+02
1.644000000000000000e+10,1.281196976586886080e+02
1.645000000000000000e+10,1.281605462229640011e+02
1.646000000000000000e+10,1.282013598888461274e+02
1.647000000000000000e+10,1.282421387159141091e+02
1.648000000000000000e+10,1.282828827635944151e+02
1.649000000000000000e+10,1.283235920911617427e+02
1.650000000000000000e+10,1.283642667577392729e+02
1.651000000000000000e+10,1.284049068222993526e+02
1.652000000000000000e+10,1.284455123436640349e+02
1.653000000000000000e+10,1.284860833805053062e+02
1.654000000000000000e+10,1.285266199913460241e+02
1.655000000000000000e+10,1.285671222345600029e+02
1.656000000000000000e+10,1.286075901683728091e+02
1.657000000000000000e+10,1.286480238508622165e+02
1.658000000000000000e+10,1.286884233399585469e+02
1.659000000000000000e+10,1.287287886934453240e+02
1.660000000000000000e+10,1.287691199689596999e+02
1.661000000000000000e+10,1.288094172239930231e+02
1.662000000000000000e+10,1.288496805158912366e+02
1.663000000000000000e+10,1.288899099018554466e+02
1.664000000000000000e+10,1.289301054389422916e+02
1.665000000000000000e+10,1.289702671840645962e+02
1.666000000000000000e+10,1.290103951939917124e+02
1.667000000000000000e+10,1.290504895253501445e+02
1.668000000000000000e+10,1.290905502346238052e+02
1.669000000000000000e+10,1.291305773781547259e+02
1.670000000000000000e+10,1.291705710121434265e+02
1.671000000000000000e+10,1.292105311926493414e+02
1.672000000000000000e+10,1.292504579755913596e+02
1.673000000000000000e+10,1.292903514167483934e+02
1.674000000000000000e+10,1.293302115717595768e+02
1.675000000000000000e+10,1.293700384961249483e+02
1.676000000000000000e+10,1.294098322452058767e+02
1.677000000000000000e+10,1.294495928742254875e+02
1.678000000000000000e+10,1.294893204382691465e+02
1.679000000000000000e+10,1.295290149922848286e+02
1.680000000000000000e+10,1.295686765910838005e+02
1.681000000000000000e+10,1.296083052893407910e+02
1.682000000000000000e+10,1.296479011415946161e+02
1.683000000000000000e+10,1.296874642022486341e+02
1.684000000000000000e+10,1.297269945255711150e+02
1.685000000000000000e+10,1.297664921656957233e+02
1.686000000000000000e+10,1.298059571766219449e+02
1.687000000000000000e+10,1.298453896122156266e+02
1.688000000000000000e+10,1.298847895262092322e+02
1.689000000000000000e+10,1.299241569722024678e+02
1.690000000000000000e+10,1.299634920036625942e+02
1.691000000000000000e+10,1.300027946739249955e+02
1.692000000000000000e+10,1.300420650361933781e+02
1.693000000000000000e+10,1.300813031435404241e+02
1.694000000000000000e+10,1.301205090489082181e+02
1.695000000000000000e+10,1.301596828051085026e+02
1.696000000000000000e+10,1.301988244648232751e+02
1.697000000000000000e+10,1.302379340806051289e+02
1.698000000000000000e+10,1.302770117048776228e+02
1.699000000000000000e+10,1.303160573899358781e+02
1.700000000000000000e+10,1.303550711879468338e+02
1.701000000000000000e+10,1.303940531509497873e+02
1.702000000000000000e+10,1.304330033308566783e+02
1.703000000000000000e+10,1.304719217794525719e+02
1.704000000000000000e+10,1.305108085483961702e+02
1.705000000000000000e+10,1.305496636892199831e+02
1.706000000000000000e+10,1.305884872533309817e+02
1.707000000000000000e+10,1.306272792920109396e+02
1.708000000000000000e+10,1.306660398564166883e+02
1.709000000000000000e+10,1.307047689975807145e+02
1.710000000000000000e+10,1.307434667664115011e+02
1.711000000000000000e+10,1.307821332136938679e+02
1.712000000000000000e+10,1.308207683900894835e+02
1.713000000000000000e+10,1.308593723461371212e+02
1.714000000000000000e+10,1.308979451322531986e+02
1.715000000000000000e+10,1.309364867987320622e+02
1.716000000000000000e+10,1.309749973957464988e+02
1.717000000000000000e+10,1.310134769733479629e+02
1.718000000000000000e+10,1.310519255814671169e+02
1.719000000000000000e+10,1.310903432699142002e+02
1.720000000000000000e+10,1.311287300883792568e+02
1.721000000000000000e+10,1.311670860864327892e+02
1.722000000000000000e+10,1.312054113135258717e+02
1.723000000000000000e+10,1.312437058189907759e+02
1.724000000000000000e+10,1.312819696520411128e+02
1.725000000000000000e+10,1.313202028617724295e+02
1.726000000000000000e+10,1.313584054971624084e+02
1.727000000000000000e+10,1.313965776070714071e+02
1.728000000000000000e+10,1.314347192402427140e+02
1.729000000000000000e+10,1.314728304453029466e+02
1.730000000000000000e+10,1.315109112707624774e+02
1.731000000000000000e+10,1.315489617650157186e+02
1.732000000000000000e+10,1.315869819763415478e+02
1.733000000000000000e+10,1.316249719529037350e+02
1.734000000000000000e+10,1.316629317427511126e+02
1.735000000000000000e+10,1.317008613938181441e+02
1.736000000000000000e+10,1.317387609539251798e+02
1.737000000000000000e+10,1.317766304707789118e+02
1.738000000000000000e+10,1.318144699919725724e+02
1.739000000000000000e+10,1.318522795649865031e+02
1.740000000000000000e+10,1.318900592371882396e+02
1.741000000000000000e+10,1.319278090558331940e+02
1.742000000000000000e+10,1.319655290680647397e+02
1.743000000000000000e+10,1.320032193209147238e+02
1.744000000000000000e+10,1.320408798613037220e+02
1.745000000000000000e+10,1.320785107360414656e+02
